Day	Delivery time (min)
1	34.17276303
1	51.23512548
1	50.73048584
1	41.89762958
2	27.3116121
2	26.74776926
2	61.45183715
2	36.07628841
3	14.68614228
3	41.86623515
3	33.77343638
3	49.00625987
4	26.50012739
4	49.68812352
4	57.20037542
4	47.95673621
5	26.10690665
5	26.77307483
5	30.70139019
5	28.74826284
6	45.18405279
6	27.35813953
6	32.32364121
6	38.02235552
7	63.73212556
7	33.93037452
7	25.60116989
7	42.7462739
8	73.07603664
8	39.54139948
8	36.07722325
8	38.74815568
9	45.67212187
9	26.97985533
9	29.33872399
9	47.70395689
10	31.9247067
10	41.28653806
10	34.57001195
10	27.21565028
11	27.42716962
11	26.34658229
11	36.12771927
11	47.84442453
12	31.16941243
12	34.49292509
12	38.48756283
12	19.45535912
13	31.42131045
13	50.22184753
13	59.75484812
13	33.95658269
14	35.11774946
14	47.59638068
14	30.48983952
14	35.89910994
15	23.09781229
15	43.78978248
15	15.17601595
15	46.17060624
16	41.05956665
16	40.94353079
16	48.53635108
16	36.92959452
17	50.67578238
17	64.52361942
17	39.45830697
17	23.13268237
18	53.42661587
18	31.00401172
18	37.3936334
18	49.42375739
19	38.13573236
19	41.99309527
19	65.75905324
19	28.05626254
20	39.11110074
20	29.14664405
20	32.596583
20	31.24910133
21	37.44477022
21	61.19987206
21	73.6829949
21	39.70476288
22	44.30988776
22	50.84744757
22	40.76636851
22	35.4935011
23	27.8026134
23	22.03858396
23	29.74398314
23	44.56622598
24	50.16234476
24	48.8208143
24	32.29872528
24	46.25940181
25	43.47598762
25	30.13573051
25	35.57467252
25	42.75537614
26	41.8133441
26	35.68134926
26	40.79869011
26	49.94819067
27	34.69692881
27	51.27592733
27	59.93668999
27	45.91186194
28	56.37811772
28	41.19906403
28	25.88654446
28	28.91935838
29	33.70771845
29	21.2302805
29	31.9702575
29	50.46060668
30	52.79165185
30	47.71845664
30	34.22841998
30	36.28568276
