Day	Call time	Order time	Prep time	Oven time	Packaging time	Delivery time
1	1.969149273	3.937138521	6.0937995	3.748172261	9.841971761	8.582531713
1	1.965486943	4.019414296	4.402342593	4.036352004	8.438694597	28.37283505
1	2.666062853	3.949678242	4.671169515	4.113490935	8.78466045	26.54542385
1	2.495381548	4.29966941	9.747309961	3.694393395	13.44170336	8.219171905
2	2.143920795	3.83819308	3.893998999	3.745585788	7.639584786	6.050328649
2	2.003502788	3.748172261	8.462884344	3.806030706	3.134324535	5.592854626
2	2.063966501	4.036352004	6.571121474	4.246795018	10.81791649	33.71568566
2	3.26090228	4.113490935	2.339384344	4.1091887	6.448573044	15.8047491
3	1.270247567	2.694393395	4.79043246	2.245356	2.2453456	1.440367262
3	1.072004592	3.745585788	1.061535223	3.955075843	5.016611066	27.01542264
3	1.728807627	4.246795018	3.757436485	3.940035739	7.697472224	12.40288929
3	2.832561454	4.1091887	4.103891639	3.947262374	8.051154014	25.96220169
4	1.851606549	4.056002231	5.36856805	3.742072508	9.110640557	2.371237491
4	2.262124337	3.955075843	5.682261233	3.633194977	9.31545621	24.84001092
4	1.612400244	3.975475055	6.250470019	3.966660998	10.21713102	31.17823809
4	1.155732221	3.940035739	2.916442037	4.181638896	7.098080933	28.66480639
5	2.236296079	3.947262374	4.919202407	3.830320674	8.749523081	2.424302029
5	2.016159875	3.742072508	5.449641106	3.91373039	9.363371496	2.288099459
5	2.176770266	3.633194977	6.365978723	4.089829256	10.45580798	3.979808988
5	1.37519488	3.966660998	3.219170634	3.715260616	6.934431251	9.537544462
6	2.168828775	4.181638896	4.57592472	4.440022151	9.01594687	20.80169138
6	2.246422065	3.830320674	6.075130999	3.933781183	10.00891218	1.263572423
6	1.78970145	3.91373039	4.219114675	4.17398374	8.393098416	9.834012543
6	1.900776962	4.089829256	6.58722142	3.932245961	10.51946738	10.99281454
7	1.476747732	3.715260616	6.170310468	4.105836232	10.2761467	37.98782381
7	1.839484334	4.440022151	5.788057226	3.66638443	9.454441656	8.741984727
7	1.961006482	3.933781183	5.043060293	4.292475542	9.335535835	1.035310552
7	2.37271599	4.17398374	5.004553758	3.548240986	8.552794744	19.09398468
8	1.988195101	3.932245961	3.052247519	3.973584341	7.02583186	53.10393185
8	2.776358395	4.105836232	6.127282717	4.056507605	10.18379032	12.29162421
8	2.198590109	3.66638443	8.07247694	4.403295064	12.475772	5.260704704
8	2.343516778	4.292475542	3.421547055	4.235308614	7.656855669	16.79845202
9	1.905384247	3.548240986	9.146933638	4.055298637	13.20223228	13.81403209
9	2.738601687	4.056507605	5.108072532	1.905384247	7.013456779	6.157832475
9	1.266425869	4.403295064	5.838291753	1.204403363	7.042695116	9.58361283
9	2.120972928	4.235308614	6.905469148	2.738601687	9.644070835	22.05953367
10	2.539966617	4.055298637	0.654927435	1.266425869	1.921353304	21.48673484
10	1.373000075	4.085998957	2.257775863	2.120972928	4.378748791	27.07004145
10	1.713692298	3.787439392	1.555236975	1.373000075	2.92823705	23.21240616
10	0.65961989	4.001370793	2.020238257	2.02774154	4.047979797	14.4587
11	1.819080274	3.950448235	3.638535744	1.713692298	5.352228042	10.95318503
11	1.978229536	3.966817423	3.511527078	0.65961989	4.171146968	12.05924139
11	2.418195072	4.275028411	8.077221443	1.819080274	9.896301717	9.64189235
11	2.043778022	3.978545112	6.719303884	1.978229536	8.697533419	24.42703455
12	1.74100181	4.114797895	6.625405529	2.418195072	9.043600602	7.226411524
12	2.1985694	3.73004575	7.300309975	2.043778022	9.344087996	9.876133951
12	1.929486337	3.892771886	5.901739825	1.74100181	7.642741634	17.37982134
12	2.098115557	4.070562977	2.976940441	2.1985694	5.175509841	2.935660904
13	1.026626238	4.043338069	5.99901046	1.929486337	7.928496797	10.49435255
13	2.019080097	4.196989649	5.096043744	2.098115557	7.194159301	29.61745919
13	2.385651046	4.077348662	4.126340499	1.026626238	5.152966738	42.98591494
13	1.90975159	4.155552193	0.180055991	2.019080097	2.199136088	23.49300673
14	1.764632348	4.056707292	3.58998087	2.385651046	5.975631917	17.34514598
14	2.027046859	3.901442709	4.318514664	1.764632348	6.083147012	29.50159709
14	1.292932855	4.157875496	6.957715643	2.098177066	9.055892709	6.927245746
14	1.221486896	3.872320745	4.413274273	2.027046859	6.440321132	17.92466003
15	1.656912975	3.838433843	3.898382414	1.292932855	5.191315269	7.219834929
15	2.400538924	4.130372983	7.175153732	1.221486896	8.396640628	20.46558932
15	2.167359165	3.954393825	1.989360175	1.656912975	3.64627315	1.761716664
15	1.545929941	4.0593764	6.654679365	1.905384247	8.560063612	23.44517267
16	1.218905754	4.05183364	3.698051801	1.204403363	4.902455164	25.98391693
16	1.792608577	4.340743923	3.528227193	2.738601687	6.26682888	22.27652053
16	2.265187453	3.791756473	3.316185682	1.266425869	4.582611551	33.31418405
16	1.832691115	3.905351785	6.108951659	2.120972928	8.229924586	14.73170245
17	1.335450378	4.016839062	4.745139306	2.539966617	7.285105923	30.75328109
17	2.259977426	3.729508093	4.033775364	1.373000075	5.406775439	47.72058302
17	1.477485235	4.293580483	6.866840222	2.02774154	8.894581762	15.89807773
17	2.206843643	3.962624805	2.411095605	1.819080274	4.230175879	8.502862162
18	1.246785573	4.05022232	2.465894084	1.978229536	4.444123619	39.24136074
18	2.366483307	3.818304379	4.295454312	2.418195072	6.713649385	11.39192527
18	2.224049295	3.614383785	7.057941156	2.043778022	9.101719178	13.35176197
18	1.811283868	3.848690138	3.911136304	1.74100181	5.652138114	32.45950715
19	2.36977743	3.868027221	5.373165586	2.1985694	7.571734985	16.75445774
19	1.826038931	3.942425636	5.14898878	1.929486337	7.078475118	22.06768047
19	2.386519082	3.90451526	4.810425429	2.098115557	6.908540987	45.65093693
19	1.705279568	4.229415585	5.270925664	1.026626238	6.297551902	9.526463585
20	1.984496319	3.751785326	7.535361625	2.019080097	9.554441722	14.26593565
20	2.521822212	3.930734256	0.613948988	2.385651046	2.999600035	16.69488751
20	2.362626397	3.678946836	4.248283861	2.098177066	6.346460927	13.86208791
20	1.678303316	4.399386855	2.627725933	2.027046859	4.654772792	15.86186558
21	2.27951306	4.178239678	1.155732659	1.292932855	2.448665514	26.08968645
21	1.617703598	4.070128384	3.620116045	1.221486896	4.841602941	45.8288342
21	2.433163933	4.150718589	0.047636458	1.656912975	1.704549433	63.69001351
21	1.197938191	4.609136468	3.526779216	4.150718589	7.677497805	18.54269261
22	2.173227849	3.89694955	2.702774754	4.064575685	6.767350439	24.70500948
22	1.918795606	3.91572937	3.157757521	4.609136468	7.766893989	29.47913462
