Day	Card	Cash
1	32.05679188	34.82467596
1	31.5362389	36.5636775
1	31.58783319	34.85568686
1	25.43401944	36.24276772
2	35.91568208	32.1421997
2	49.75051183	34.52201373
2	16.16917516	34.14979426
2	42.43624592	33.95917252
3	32.33672297	35.4907858
3	43.49089562	36.97314675
3	36.04158563	34.00913374
3	55.52856679	33.71839254
4	41.04034668	33.89795589
4	21.13635731	34.27724032
4	49.50602004	33.02687361
4	33.67613436	34.43698347
5	30.12081962	35.54825809
5	51.99007822	34.84597947
5	32.29027056	35.26958325
5	56.81622302	30.05821535
6	45.48801818	36.17282258
6	37.06821766	31.26290697
6	48.46455508	36.95070278
6	52.87682362	37.79310272
7	31.66038236	33.95519082
7	48.7169669	34.58167988
7	42.1389105	35.98605901
7	15.38596664	33.10772226
8	46.00557517	37.67855092
8	40.15167193	32.46398702
8	39.64337205	35.06288679
8	45.92768039	36.32533739
9	28.75404564	36.08811877
9	43.88049215	37.61749242
9	11.10571962	35.19703651
9	40.38159529	36.89348799
10	37.69463781	37.37533777
10	38.19451848	34.02747906
10	25.73765482	37.09148004
10	40.62327886	33.27756149
11	35.35571109	34.24847311
11	31.84536172	36.32428184
11	26.94123123	32.65651906
11	49.89206163	32.24686256
12	35.37676597	37.63813247
12	31.92565584	35.57828622
12	27.72498026	35.15380649
12	42.5904619	31.14378143
13	41.47416535	38.54765471
13	35.30551442	35.29553533
13	34.37989265	36.17409352
13	35.97849968	37.62983788
14	59.5161283	34.31503417
14	31.64862873	37.08422978
14	40.81406803	33.89708893
14	36.14916812	35.99926565
15	36.84642012	38.69671535
15	31.98405439	37.27596161
15	31.99323563	35.13896217
15	36.24751699	37.41278306
16	40.42815363	36.83863373
16	46.71418137	35.58793593
16	36.39328544	37.33389856
16	8.890942968	34.86222843
17	18.14171869	35.9054584
17	28.82501889	39.79554247
17	31.05006424	33.83619101
17	24.85137302	34.22864873
18	33.14530627	35.94399977
18	28.65154709	35.52687962
18	41.0892761	35.3762499
18	29.53530528	35.78066224
19	18.87421509	35.56708053
19	31.16318716	32.9882393
19	46.44451858	33.83450239
19	37.98217877	32.16167524
20	52.49838732	38.63661016
20	48.60163384	35.12797113
20	20.2123676	35.98660905
20	40.24402241	32.46679315
21	40.5386847	34.80099783
21	27.54281268	35.36802245
21	30.51140819	34.73151924
21	40.42104312	38.88736833
22	26.66595797	36.34625777
22	35.53116755	35.60718385
22	43.55532852	35.02775288
22	30.84266409	33.78950062
23	47.77402178	33.02603927
23	30.59398059	36.71807584
23	28.69510639	31.67286898
23	38.87511357	36.08155508
24	32.52684054	35.77706165
24	43.4605791	36.64336335
24	37.04290417	37.0687834
24	35.6479065	36.20090816
25	24.38454012	36.55248224
25	41.09203005	37.50036514
25	27.18777044	36.45285442
25	45.27469776	35.64241715
26	11.33790316	34.3483023
26	45.17123493	36.26593984
26	34.03064964	34.86952158
26	43.02674249	34.70932201
27	29.50773733	36.01760216
27	45.45147574	33.36633322
27	18.83871915	34.81173727
27	18.87608344	34.38256045
28	27.51571772	33.92986559
28	38.54470638	32.25613616
28	42.13800865	34.37007898
28	26.14979936	32.79518099
29	48.22126418	36.46354818
29	36.96191893	34.36683944
29	44.59237313	35.61104669
29	15.93439836	34.73428487
30	15.99749556	35.55863968
30	27.46797182	32.78807645
30	31.49345744	38.6125655
